record_id,country_code,published_at,url,title,speaker,content_chars,score,score_reasoning,war_related,confidence,source_kind,language,model,pipeline_version,response_id,scored_at,content_hash,is_legacy
d179a73e0fc32ce9,MX,2022-11-21,https://www.gob.mx/sre/prensa/mexico-ee-uu-y-canada-inician-cuenta-regresiva-para-el-mundial-2026?idiom=en,"México, EE. UU. y Canadá inician cuenta regresiva para el Mundial 2026",Secretaria de Relaciones Exteriores,1131,0,"No war-related sentiment detected. Marks trilateral coordination among Mexico, U.S., and Canada for hosting the 2026 FIFA World Cup. Describes sports diplomacy and infrastructure planning — no mention of war, conflict, military, deterrence, sanctions, terrorism, or ceasefire.",False,0.889,mx_sre_press_release,es,qwen-plus,paper_multistage_v1,chatcmpl-76e8c325-523b-945f-8db1-de22553ed8c3|chatcmpl-6c476ae1-2330-9eb9-b3ae-ad485c30abc7|chatcmpl-23a5f752-870e-9a59-85a3-e7ff93d46b10|chatcmpl-d6f3124f-4b93-9106-b892-3ef2c427c9a2|chatcmpl-cc0fe384-6296-9146-84a7-c4d9292edead|chatcmpl-8e76805d-4b7c-9d64-8327-31cdcc96b520|chatcmpl-569eae31-3c2c-9192-a2c9-fc487701537d|chatcmpl-a532548a-b7c6-9380-959a-89a42892d91d|chatcmpl-56935e72-fae8-94bf-be7b-49f216f592a7|chatcmpl-b27b56a3-e018-9c16-96cb-f3c28b49bea6,2026-03-20T08:53:26Z,aae9dd1b7136be9d9a0f378fe0224c22bf97d813,False
d448c84f6e76fbb3,MX,2022-11-21,https://www.gob.mx/sre/prensa/el-canciller-ebrard-atestigua-llegada-de-aguacate-mexicano-a-qatar?idiom=en,El canciller Ebrard atestigua llegada de aguacate mexicano a Qatar,Secretaria de Relaciones Exteriores,2770,0,"No war-related sentiment detected. Announces aguacate exports to Qatar and cultural diplomacy (sculptures, guacamole symbolism) tied to the World Cup. Purely economic and soft-power activity; no reference to conflict, military, sanctions, or security.",False,0.889,mx_sre_press_release,es,qwen-plus,paper_multistage_v1,chatcmpl-76e8c325-523b-945f-8db1-de22553ed8c3|chatcmpl-6c476ae1-2330-9eb9-b3ae-ad485c30abc7|chatcmpl-23a5f752-870e-9a59-85a3-e7ff93d46b10|chatcmpl-d6f3124f-4b93-9106-b892-3ef2c427c9a2|chatcmpl-cc0fe384-6296-9146-84a7-c4d9292edead|chatcmpl-8e76805d-4b7c-9d64-8327-31cdcc96b520|chatcmpl-569eae31-3c2c-9192-a2c9-fc487701537d|chatcmpl-a532548a-b7c6-9380-959a-89a42892d91d|chatcmpl-56935e72-fae8-94bf-be7b-49f216f592a7|chatcmpl-b27b56a3-e018-9c16-96cb-f3c28b49bea6,2026-03-20T08:53:26Z,9372de148a53a3ae2e82c8fc404b50b43d5221b3,False
dded963ed01cf3fb,MX,2022-11-21,https://www.gob.mx/sre/prensa/culmina-participacion-de-la-delegacion-mexicana-en-la-27-conferencia-de-las-partes-sobre-cambio-climatico?idiom=en,Culmina participación de la delegación mexicana en la 27 Conferencia de las Partes sobre Cambio Climático,Secretaria de Relaciones Exteriores,9740,0,"No war-related sentiment detected. Covers Mexico’s participation in COP27 on climate change: NDC update, gender-climate plan, electrification initiatives. Climate diplomacy is environmental policy, not military or conflict-related unless explicitly tied to security — which it is not here.",False,0.889,mx_sre_press_release,es,qwen-plus,paper_multistage_v1,chatcmpl-76e8c325-523b-945f-8db1-de22553ed8c3|chatcmpl-6c476ae1-2330-9eb9-b3ae-ad485c30abc7|chatcmpl-23a5f752-870e-9a59-85a3-e7ff93d46b10|chatcmpl-d6f3124f-4b93-9106-b892-3ef2c427c9a2|chatcmpl-cc0fe384-6296-9146-84a7-c4d9292edead|chatcmpl-8e76805d-4b7c-9d64-8327-31cdcc96b520|chatcmpl-569eae31-3c2c-9192-a2c9-fc487701537d|chatcmpl-a532548a-b7c6-9380-959a-89a42892d91d|chatcmpl-56935e72-fae8-94bf-be7b-49f216f592a7|chatcmpl-b27b56a3-e018-9c16-96cb-f3c28b49bea6,2026-03-20T08:53:26Z,838864f79ce59724ac2f3a12252889912c4fcd1b,False
e241c99f7c4d9f8f,MX,2022-11-22,https://www.gob.mx/sre/prensa/mexico-y-kuwait-celebran-la-primera-reunion-del-mecanismo-de-consultas-en-materias-de-interes-comun?idiom=en,México y Kuwait celebran la Primera Reunión del Mecanismo de Consultas en Materias de Interés Común,Secretaria de Relaciones Exteriores,1857,0,"No war-related sentiment detected. Describes a bilateral consultation mechanism covering economics, health, education, culture, and multilateral cooperation; reference to UN Security Council agenda is generic and not tied to active conflict, sanctions, or military matters.",False,0.9,mx_sre_press_release,es,qwen-plus,paper_multistage_v1,chatcmpl-5e30490a-f7df-910c-a127-65d06c852ddb|chatcmpl-9821252a-55df-9421-99f0-3fc47c4e99e9|chatcmpl-ac4112c9-9000-96db-b1d9-a9d4668f3f60|chatcmpl-08e0849d-ebd7-932a-9e1a-fc8bc23fbaff|chatcmpl-353a2d95-be51-97c0-ba20-dfdaf826c10d|chatcmpl-af2ff029-ad6d-9fa3-b546-6f8fae910257|chatcmpl-ec417ac9-f3b2-90d2-950c-da557dfb6431|chatcmpl-d3de16f9-57d1-9585-b829-7f73968067e3|chatcmpl-844c62cd-0553-9df8-9a08-93c03e6c0893,2026-03-20T08:54:37Z,a9d5a409aaa49a3848bddc86ac0b046c25a173b8,False
6df0901f943be731,MX,2022-11-24,https://www.gob.mx/sre/prensa/se-lleva-a-cabo-reunion-de-ministros-de-la-alianza-del-pacifico-como-ejercicio-de-cooperacion-entre-paises?idiom=en,Se lleva a cabo Reunión de Ministros de la Alianza del Pacífico como ejercicio de cooperación entre países,Secretaria de Relaciones Exteriores,7072,0,"No war-related sentiment detected. Documents a regional economic and social cooperation forum (Pacific Alliance); declarations address environment, gender, SMEs, youth, and social inclusion — no military, conflict, or security themes.",False,0.9,mx_sre_press_release,es,qwen-plus,paper_multistage_v1,chatcmpl-5e30490a-f7df-910c-a127-65d06c852ddb|chatcmpl-9821252a-55df-9421-99f0-3fc47c4e99e9|chatcmpl-ac4112c9-9000-96db-b1d9-a9d4668f3f60|chatcmpl-08e0849d-ebd7-932a-9e1a-fc8bc23fbaff|chatcmpl-353a2d95-be51-97c0-ba20-dfdaf826c10d|chatcmpl-af2ff029-ad6d-9fa3-b546-6f8fae910257|chatcmpl-ec417ac9-f3b2-90d2-950c-da557dfb6431|chatcmpl-d3de16f9-57d1-9585-b829-7f73968067e3|chatcmpl-844c62cd-0553-9df8-9a08-93c03e6c0893,2026-03-20T08:54:37Z,26d45f1098f37e1dce1c54c37ddd1dd66acb6362,False
d678d82e7fe32c30,MX,2022-11-24,https://www.gob.mx/sre/prensa/concluye-en-el-matias-romero-la-tercera-etapa-del-concurso-de-ingreso-a-la-rama-tecnico-administrativa-del-sem-2021?idiom=en,Concluye en el Matías Romero la tercera etapa del Concurso de Ingreso a la rama Técnico-Administrativa del SEM 2021,Secretaria de Relaciones Exteriores,2314,0,No war-related sentiment detected. Reports on administrative recruitment and training for Mexico's foreign service; purely institutional/human resources process with no security or military content.,False,0.9,mx_sre_press_release,es,qwen-plus,paper_multistage_v1,chatcmpl-5e30490a-f7df-910c-a127-65d06c852ddb|chatcmpl-9821252a-55df-9421-99f0-3fc47c4e99e9|chatcmpl-ac4112c9-9000-96db-b1d9-a9d4668f3f60|chatcmpl-08e0849d-ebd7-932a-9e1a-fc8bc23fbaff|chatcmpl-353a2d95-be51-97c0-ba20-dfdaf826c10d|chatcmpl-af2ff029-ad6d-9fa3-b546-6f8fae910257|chatcmpl-ec417ac9-f3b2-90d2-950c-da557dfb6431|chatcmpl-d3de16f9-57d1-9585-b829-7f73968067e3|chatcmpl-844c62cd-0553-9df8-9a08-93c03e6c0893,2026-03-20T08:54:37Z,7a6fbaa35da2e5ca92132217ffa6e915a204df8c,False
f0983a205710f78f,MX,2022-11-24,https://www.gob.mx/sre/prensa/sre-firma-memorandum-de-entendimiento-con-la-universidad-de-california-en-san-diego?idiom=en,SRE firma Memorándum de Entendimiento con la Universidad de California en San Diego,Secretaria de Relaciones Exteriores,1225,0,"No war-related sentiment detected. Announces an academic MOU on student/researcher exchange and joint projects; no linkage to defense, security, or conflict-related topics.",False,0.9,mx_sre_press_release,es,qwen-plus,paper_multistage_v1,chatcmpl-5e30490a-f7df-910c-a127-65d06c852ddb|chatcmpl-9821252a-55df-9421-99f0-3fc47c4e99e9|chatcmpl-ac4112c9-9000-96db-b1d9-a9d4668f3f60|chatcmpl-08e0849d-ebd7-932a-9e1a-fc8bc23fbaff|chatcmpl-353a2d95-be51-97c0-ba20-dfdaf826c10d|chatcmpl-af2ff029-ad6d-9fa3-b546-6f8fae910257|chatcmpl-ec417ac9-f3b2-90d2-950c-da557dfb6431|chatcmpl-d3de16f9-57d1-9585-b829-7f73968067e3|chatcmpl-844c62cd-0553-9df8-9a08-93c03e6c0893,2026-03-20T08:54:37Z,bfac10740fad9ccd1922592171226d1ce5333fc2,False
3bfcaca7005b4919,MX,2022-11-25,https://www.gob.mx/sre/prensa/declaracion-de-mikta-sobre-el-sismo-en-indonesia?idiom=en,Declaración de MIKTA sobre el sismo en Indonesia,Secretaria de Relaciones Exteriores,760,0,"No war-related sentiment detected. Expresses humanitarian condolences and solidarity following an earthquake; natural disaster response without any military, security, or conflict context.",False,0.9,mx_sre_press_release,es,qwen-plus,paper_multistage_v1,chatcmpl-5e30490a-f7df-910c-a127-65d06c852ddb|chatcmpl-9821252a-55df-9421-99f0-3fc47c4e99e9|chatcmpl-ac4112c9-9000-96db-b1d9-a9d4668f3f60|chatcmpl-08e0849d-ebd7-932a-9e1a-fc8bc23fbaff|chatcmpl-353a2d95-be51-97c0-ba20-dfdaf826c10d|chatcmpl-af2ff029-ad6d-9fa3-b546-6f8fae910257|chatcmpl-ec417ac9-f3b2-90d2-950c-da557dfb6431|chatcmpl-d3de16f9-57d1-9585-b829-7f73968067e3|chatcmpl-844c62cd-0553-9df8-9a08-93c03e6c0893,2026-03-20T08:54:37Z,ff0332fdf4761c277d36abb812fe7d9c537195e9,False
75ee3875231e9f20,MX,2022-11-25,https://www.gob.mx/sre/prensa/se-celebra-la-18-reunion-anual-de-la-alianza-mexico-canada?idiom=en,Se celebra la 18ª Reunión Anual de la Alianza México-Canadá,Secretaria de Relaciones Exteriores,3256,0,"No war-related sentiment detected. Covers bilateral Mexico-Canada cooperation on forests, environment, culture, labor mobility, mining, and foreign policy; all topics are civilian and non-security-related.",False,0.9,mx_sre_press_release,es,qwen-plus,paper_multistage_v1,chatcmpl-5e30490a-f7df-910c-a127-65d06c852ddb|chatcmpl-9821252a-55df-9421-99f0-3fc47c4e99e9|chatcmpl-ac4112c9-9000-96db-b1d9-a9d4668f3f60|chatcmpl-08e0849d-ebd7-932a-9e1a-fc8bc23fbaff|chatcmpl-353a2d95-be51-97c0-ba20-dfdaf826c10d|chatcmpl-af2ff029-ad6d-9fa3-b546-6f8fae910257|chatcmpl-ec417ac9-f3b2-90d2-950c-da557dfb6431|chatcmpl-d3de16f9-57d1-9585-b829-7f73968067e3|chatcmpl-844c62cd-0553-9df8-9a08-93c03e6c0893,2026-03-20T08:54:37Z,45bc067f5bff45d863cf0d5309d147ffb5592f31,False
d0b5e85535dd8a2d,MX,2022-11-25,https://www.gob.mx/sre/prensa/mexico-asume-liderazgo-de-la-red-de-autoridades-en-medicamentos-de-iberoamerica-320470?idiom=en,México asume liderazgo de la Red de Autoridades en Medicamentos de Iberoamérica,Secretaria de Relaciones Exteriores,2387,0,"No war-related sentiment detected. Concerns pharmaceutical regulation, vaccine distribution, and health cooperation in Iberoamerica; no connection to war, armed conflict, or security policy.",False,0.9,mx_sre_press_release,es,qwen-plus,paper_multistage_v1,chatcmpl-5e30490a-f7df-910c-a127-65d06c852ddb|chatcmpl-9821252a-55df-9421-99f0-3fc47c4e99e9|chatcmpl-ac4112c9-9000-96db-b1d9-a9d4668f3f60|chatcmpl-08e0849d-ebd7-932a-9e1a-fc8bc23fbaff|chatcmpl-353a2d95-be51-97c0-ba20-dfdaf826c10d|chatcmpl-af2ff029-ad6d-9fa3-b546-6f8fae910257|chatcmpl-ec417ac9-f3b2-90d2-950c-da557dfb6431|chatcmpl-d3de16f9-57d1-9585-b829-7f73968067e3|chatcmpl-844c62cd-0553-9df8-9a08-93c03e6c0893,2026-03-20T08:54:37Z,721cea6a9078feaba98acd3841ffd05c49092208,False
45984acd86254a5b,MX,2022-11-29,https://www.gob.mx/sre/prensa/el-canciller-ebrard-inaugura-oficina-de-pasaportes-en-el-aeropuerto-internacional-de-tijuana?idiom=en,El canciller Ebrard inaugura Oficina de Pasaportes en el Aeropuerto Internacional de Tijuana,Secretaria de Relaciones Exteriores,3830,0,No war-related sentiment detected. Announces a passport issuance office at Tijuana airport for consular services; administrative convenience measure with no military or security function.,False,0.9,mx_sre_press_release,es,qwen-plus,paper_multistage_v1,chatcmpl-5e30490a-f7df-910c-a127-65d06c852ddb|chatcmpl-9821252a-55df-9421-99f0-3fc47c4e99e9|chatcmpl-ac4112c9-9000-96db-b1d9-a9d4668f3f60|chatcmpl-08e0849d-ebd7-932a-9e1a-fc8bc23fbaff|chatcmpl-353a2d95-be51-97c0-ba20-dfdaf826c10d|chatcmpl-af2ff029-ad6d-9fa3-b546-6f8fae910257|chatcmpl-ec417ac9-f3b2-90d2-950c-da557dfb6431|chatcmpl-d3de16f9-57d1-9585-b829-7f73968067e3|chatcmpl-844c62cd-0553-9df8-9a08-93c03e6c0893,2026-03-20T08:54:37Z,636b5bf1ccf3c8be275a31231704e3b700da5b21,False
