record_id,country_code,published_at,url,title,speaker,content_chars,score,score_reasoning,war_related,confidence,source_kind,language,model,pipeline_version,response_id,scored_at,content_hash,is_legacy
318eda9623018ef4,ES,2025-03-31,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Declaracion-conjunta-de-los-ministros-de-asuntos-exteriores-Alemania-Francia-Italia-Polonia-Espana-Reino-Unido-Alta-Represe.aspx,"Joint Declaration by the Foreign Ministers of Germany, France, Italy, Poland, Spain, the United Kingdom as well as the High Representative of the European Union for Foreign Affairs and Security Policy in Madrid",Spanish Ministry of Foreign Affairs,5681,-3,"Negative tone. Collective declaration co-signed by major EU powers and HR/VP; invokes Bucha massacre anniversary, accuses Russia of 'delaying tactics', demands immediate unconditional ceasefire 'on equal terms', pledges intensified military support and new sanctions — highly coordinated, escalatory, and uncompromising rhetorical posture; exceeds clear (-2) into strongly negative (-3).",True,0.886,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-bbccd637-9ada-9c05-8a29-702e4757ef6d|chatcmpl-b19f02ae-145f-9e84-9212-619a8c5fe6b2|chatcmpl-a96ecd15-7aef-97a0-9501-7739127699b5|chatcmpl-19111a73-70ea-980a-a504-a156d4b9a37c|chatcmpl-890d9385-e492-949d-bcaa-d69ea8f3f184|chatcmpl-2b162786-a7bb-9d35-b7f2-cbf679fffac2|chatcmpl-aba5c3bf-7e5f-9770-b96d-98e9ba225e60|chatcmpl-bdd7b354-9e8e-9b15-9c19-dd8bdbc71e63|chatcmpl-bb75366c-5c25-9fe7-b53a-132b5a55ca9b|chatcmpl-3ab21cc3-e6ba-9acf-a07d-1600055ca9c9|chatcmpl-eebe413e-56a2-9a4b-a43b-e3aed220f20b|chatcmpl-39431b7d-53d0-9d5c-952c-0100271da5bc,2026-03-19T15:13:56Z,15fa2fa2a20d9e03e3fa23f3ac48502ea575fa83,False
ed55258ce2eb260d,ES,2025-03-31,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Comunicado-sobre-nuevo-gobierno-de-transicion-en-Siria.aspx,Statement on new transitional government in Syria,Spanish Ministry of Foreign Affairs,461,2,"Positive tone. Runs 1 and 2 converge on label 2 with coherent, defensible rationales: both correctly identify the statement’s core posture — affirming the transitional government as a constructive, forward-looking development ('a step forward') while maintaining measured, conditional support aligned with EU and regional coordination. Run 3’s label 1 misreads the tone: 'welcomes' + 'step forward' + explicit commitment to continued support and stabilization efforts exceeds mild or procedural positivity; it reflects substantive, qualified endorsement — the hallmark of level 2. No ambiguity warrants retry; the preponderance of evidence and interpretive consistency supports label 2.",True,0.886,es_mfa_statement,en,qwen-plus,paper_multistage_v1,chatcmpl-bbccd637-9ada-9c05-8a29-702e4757ef6d|chatcmpl-b19f02ae-145f-9e84-9212-619a8c5fe6b2|chatcmpl-a96ecd15-7aef-97a0-9501-7739127699b5|chatcmpl-19111a73-70ea-980a-a504-a156d4b9a37c|chatcmpl-890d9385-e492-949d-bcaa-d69ea8f3f184|chatcmpl-2b162786-a7bb-9d35-b7f2-cbf679fffac2|chatcmpl-aba5c3bf-7e5f-9770-b96d-98e9ba225e60|chatcmpl-bdd7b354-9e8e-9b15-9c19-dd8bdbc71e63|chatcmpl-bb75366c-5c25-9fe7-b53a-132b5a55ca9b|chatcmpl-3ab21cc3-e6ba-9acf-a07d-1600055ca9c9|chatcmpl-eebe413e-56a2-9a4b-a43b-e3aed220f20b|chatcmpl-39431b7d-53d0-9d5c-952c-0100271da5bc,2026-03-19T15:13:56Z,ba1164e2c496c67172f489d6389f3fbad403adf2,False
ed4413d0a9d7683b,ES,2025-04-02,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/El-Gobierno-de-Espana-condena-el-ataque-contra-trabajadores-humanitarios-de-la-Cruz-Roja-Palestina-en-Gaza.aspx,Spanish Government condemns attack on Palestinian Red Cross aid workers in Gaza,Spanish Government,465,-3,"Negative tone. Condemns attack on Red Cross workers found in a mass grave; extends condemnation to 'attacks in recent weeks against humanitarian and UN workers'; demands 'accountability, justice and reparation' — visceral, morally charged language tied to atrocity evidence ('mass grave'), universal norm invocation ('must be respected in all contexts'), and explicit justice claims; satisfies strongly negative (-3).",True,0.886,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-bbccd637-9ada-9c05-8a29-702e4757ef6d|chatcmpl-b19f02ae-145f-9e84-9212-619a8c5fe6b2|chatcmpl-a96ecd15-7aef-97a0-9501-7739127699b5|chatcmpl-19111a73-70ea-980a-a504-a156d4b9a37c|chatcmpl-890d9385-e492-949d-bcaa-d69ea8f3f184|chatcmpl-2b162786-a7bb-9d35-b7f2-cbf679fffac2|chatcmpl-aba5c3bf-7e5f-9770-b96d-98e9ba225e60|chatcmpl-bdd7b354-9e8e-9b15-9c19-dd8bdbc71e63|chatcmpl-bb75366c-5c25-9fe7-b53a-132b5a55ca9b|chatcmpl-3ab21cc3-e6ba-9acf-a07d-1600055ca9c9|chatcmpl-eebe413e-56a2-9a4b-a43b-e3aed220f20b|chatcmpl-39431b7d-53d0-9d5c-952c-0100271da5bc,2026-03-19T15:13:56Z,be18fbcde7bace15a3d2f2122f6ebda9dc54da88,False
48f582147b4ad277,ES,2025-04-09,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Espana-expresa-sus-condolencias-por-la-tragica-perdida-de-vidas-en-discoteca-de-Republica-Dominicana.aspx,Spain expresses condolences for tragic loss of human lives in Dominican Republic discotheque,Spanish Ministry of Foreign Affairs,335,0,"No war-related sentiment detected. Expresses condolences for a tragic civilian incident (discotheque fire/accident) in the Dominican Republic; no indication of armed conflict, terrorism, sabotage, or security-related violence — falls under general disaster/safety incident, not war-related.",False,0.894,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-939fffa6-b565-9a69-8279-c24d0a612413|chatcmpl-485fb436-dc82-9d5c-9b1f-013747c7cf84|chatcmpl-02093530-b0ef-9519-8259-e36710ad6b4f|chatcmpl-d24921c6-dbed-9aae-9224-9020af833919|chatcmpl-6c56f645-8855-9144-bc76-a2a3927fc7b2|chatcmpl-57c61260-8ebf-9619-9423-ace25eb8dd54|chatcmpl-df5742ff-817e-990e-9cfc-b178c787fdc4|chatcmpl-c0794f8d-63b0-9dda-b13b-31d60c0fe623|chatcmpl-b1226534-f86d-9fd6-b8a8-ce0e8569d6d7|chatcmpl-32eae491-188b-96bf-ac49-9c93d7ad68b2,2026-03-19T16:42:57Z,29952e76c791e7a19c30c6f16171a9c6725f90ae,False
5cc41d7a8483eb91,ES,2025-04-14,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Comunicado-sobre-las-elecciones-en-Ecuador.aspx,Statement on elections in Ecuador,Spanish Ministry of Foreign Affairs,850,0,"No war-related sentiment detected. Focuses exclusively on democratic elections in Ecuador, congratulating the president-elect and affirming bilateral cooperation on development, democracy, and migrant rights. No reference to armed conflict, military security, deterrence, sanctions, terrorism, ceasefire, or escalation risks.",False,0.89,es_mfa_statement,en,qwen-plus,paper_multistage_v1,chatcmpl-18d0521f-2c2c-97f8-b90f-7c280a04c0d4|chatcmpl-caf448b6-a4af-9f7e-8688-aaf0c4524014|chatcmpl-1448d689-c07a-9255-aaaf-cdad142753ed|chatcmpl-ded6cb9b-4d32-99cc-88ba-0442a93fac81|chatcmpl-6a0c6ae2-416a-9711-acdd-a50b68612268|chatcmpl-092be549-034f-9a32-b991-0f894358f580|chatcmpl-dc58302b-22b3-9e76-a121-aa6265fad70c|chatcmpl-58f62b3b-79b7-9ae2-a46b-a9bf201310de|chatcmpl-c9ce53b8-ff31-94a3-8e2b-85b1d967d1f6|chatcmpl-25d00086-7be6-9baa-9646-56f88c2ab41e|chatcmpl-f5aa505e-d57a-948c-8034-e34e88067ac0,2026-03-19T15:17:15Z,d94c8c6f47678c3223d9bdf177027dc33860ae74,False
6fab4fec8ec16d95,ES,2025-05-04,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/El-Gobierno-de-Espana-condena-el-ataque-sobre-el-Aeropuerto-Ben-Gurion-en-Israel.aspx,Spanish Government condemns attack on Ben Gurion airport in Israel,Spanish Government,246,-2,"Negative tone. Strong condemnation of an attack on civilian infrastructure (Ben Gurion airport), explicitly labeling it 'indiscriminate' and a 'serious violation of international law'. Tone is clear and firm but not exceptional in rhetorical intensity (e.g., no attribution of war crimes or genocidal intent); thus -2, not -3.",True,0.89,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-18d0521f-2c2c-97f8-b90f-7c280a04c0d4|chatcmpl-caf448b6-a4af-9f7e-8688-aaf0c4524014|chatcmpl-1448d689-c07a-9255-aaaf-cdad142753ed|chatcmpl-ded6cb9b-4d32-99cc-88ba-0442a93fac81|chatcmpl-6a0c6ae2-416a-9711-acdd-a50b68612268|chatcmpl-092be549-034f-9a32-b991-0f894358f580|chatcmpl-dc58302b-22b3-9e76-a121-aa6265fad70c|chatcmpl-58f62b3b-79b7-9ae2-a46b-a9bf201310de|chatcmpl-c9ce53b8-ff31-94a3-8e2b-85b1d967d1f6|chatcmpl-25d00086-7be6-9baa-9646-56f88c2ab41e|chatcmpl-f5aa505e-d57a-948c-8034-e34e88067ac0,2026-03-19T15:17:15Z,e2a4302c39ac15467e46ff3341408555e7049499,False
5672b9a963effec3,ES,2025-05-06,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Espana-condena-los-ataques-perpetrados-contra-instalaciones-civiles-en-Port-Sudan.aspx,Spain condemns attacks against civilian infrastructure in Port Sudan,Spanish Ministry of Foreign Affairs,358,-2,"Negative tone. Condemns attacks on civilian infrastructure in Port Sudan as 'a violation of international law and a threat to peace efforts', and reiterates calls for ceasefire and protection of civilians. Language is principled and unambiguous but lacks escalation markers (e.g., 'war crime', 'atrocities', 'unacceptable beyond red lines'); warrants -2.",True,0.89,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-18d0521f-2c2c-97f8-b90f-7c280a04c0d4|chatcmpl-caf448b6-a4af-9f7e-8688-aaf0c4524014|chatcmpl-1448d689-c07a-9255-aaaf-cdad142753ed|chatcmpl-ded6cb9b-4d32-99cc-88ba-0442a93fac81|chatcmpl-6a0c6ae2-416a-9711-acdd-a50b68612268|chatcmpl-092be549-034f-9a32-b991-0f894358f580|chatcmpl-dc58302b-22b3-9e76-a121-aa6265fad70c|chatcmpl-58f62b3b-79b7-9ae2-a46b-a9bf201310de|chatcmpl-c9ce53b8-ff31-94a3-8e2b-85b1d967d1f6|chatcmpl-25d00086-7be6-9baa-9646-56f88c2ab41e|chatcmpl-f5aa505e-d57a-948c-8034-e34e88067ac0,2026-03-19T15:17:15Z,e4ef56edc76441991b571d22431a4f9c0e78a5eb,False
b1582345b9ec600b,ES,2025-05-07,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Albares-solicita-contencion-a-sus-homologos-de-India-yPakistan.aspx,Albares calls for restraint from Indian and Pakistani counterparts in the face of escalating tensions,Spanish Ministry of Foreign Affairs,590,2,"Positive tone. Runs 1 and 2 converge on label 2 with consistent, well-reasoned justifications: the statement features active, concrete diplomatic initiative (direct talks with both parties, explicit call for restraint, advocacy of dialogue, and an offer of mediation bilaterally or at the UN). This exceeds passive concern (+1) and falls short of a breakthrough or verified outcome (+3). Run 3’s rationale mischaracterizes the offer of mediation as 'mild' and 'cautious engagement' — but proposing third-party mediation is a recognized marker of constructive agency in diplomatic scoring frameworks. The consensus between Runs 1 and 2 reflects coherent, standards-aligned interpretation; Run 3 is the outlier.",True,0.89,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-18d0521f-2c2c-97f8-b90f-7c280a04c0d4|chatcmpl-caf448b6-a4af-9f7e-8688-aaf0c4524014|chatcmpl-1448d689-c07a-9255-aaaf-cdad142753ed|chatcmpl-ded6cb9b-4d32-99cc-88ba-0442a93fac81|chatcmpl-6a0c6ae2-416a-9711-acdd-a50b68612268|chatcmpl-092be549-034f-9a32-b991-0f894358f580|chatcmpl-dc58302b-22b3-9e76-a121-aa6265fad70c|chatcmpl-58f62b3b-79b7-9ae2-a46b-a9bf201310de|chatcmpl-c9ce53b8-ff31-94a3-8e2b-85b1d967d1f6|chatcmpl-25d00086-7be6-9baa-9646-56f88c2ab41e|chatcmpl-f5aa505e-d57a-948c-8034-e34e88067ac0,2026-03-19T15:17:15Z,e110370f2dfe4d6b94df099bd67658bae8ece47b,False
c969355b3f7cdae6,ES,2025-05-07,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Joint-statement-on-the-Israeli-plan-to-expand-its-military-operations-in-Gaza.aspx,Joint statement on the Israeli plan to expand its military operations in Gaza,Spanish Ministry of Foreign Affairs,2759,-3,"Negative tone. Collective statement with unusually strong, cumulative language: 'grave concern', 'crossing yet another line', 'dangerous new escalation', 'jeopardizing any prospects' of Two-State solution; explicit rejection of demographic/territorial change; condemnation of 'blockade' as deliberate deprivation; and direct demand to 'immediately lift the blockade'. The sustained legal, moral, and operational severity—especially framing aid denial as systemic and willful—reaches the strongest negative tier (-3).",True,0.89,es_mfa_statement,en,qwen-plus,paper_multistage_v1,chatcmpl-18d0521f-2c2c-97f8-b90f-7c280a04c0d4|chatcmpl-caf448b6-a4af-9f7e-8688-aaf0c4524014|chatcmpl-1448d689-c07a-9255-aaaf-cdad142753ed|chatcmpl-ded6cb9b-4d32-99cc-88ba-0442a93fac81|chatcmpl-6a0c6ae2-416a-9711-acdd-a50b68612268|chatcmpl-092be549-034f-9a32-b991-0f894358f580|chatcmpl-dc58302b-22b3-9e76-a121-aa6265fad70c|chatcmpl-58f62b3b-79b7-9ae2-a46b-a9bf201310de|chatcmpl-c9ce53b8-ff31-94a3-8e2b-85b1d967d1f6|chatcmpl-25d00086-7be6-9baa-9646-56f88c2ab41e|chatcmpl-f5aa505e-d57a-948c-8034-e34e88067ac0,2026-03-19T15:17:15Z,05adf026ca246d87d26f65996bf87bb2bc56f564,False
8aef15d704924c8c,ES,2025-05-12,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Declaracion-conjunta-del-grupo-Weimar--sobre-Ucrania-y-la-seguridad-euroatlantica.aspx,Weimar+ Joint Statement on Ukraine and Euro-Atlantic security,Spanish Ministry of Foreign Affairs,3468,3,"Positive tone. Unambiguously robust, forward-looking, and action-oriented support for Ukraine: 'full support for sovereignty and territorial integrity', 'step up European efforts', 'strengthen armed forces', 'restock munitions', 'enhance industrial capacity', 'robust security guarantees', 'coalition of air/land/maritime reassurance forces', and concrete commitment to Rome Recovery Conference. Reflects deep strategic investment—not just solidarity but co-ownership of defense and reconstruction. Highest intensity positive (+3).",True,0.89,es_mfa_statement,en,qwen-plus,paper_multistage_v1,chatcmpl-18d0521f-2c2c-97f8-b90f-7c280a04c0d4|chatcmpl-caf448b6-a4af-9f7e-8688-aaf0c4524014|chatcmpl-1448d689-c07a-9255-aaaf-cdad142753ed|chatcmpl-ded6cb9b-4d32-99cc-88ba-0442a93fac81|chatcmpl-6a0c6ae2-416a-9711-acdd-a50b68612268|chatcmpl-092be549-034f-9a32-b991-0f894358f580|chatcmpl-dc58302b-22b3-9e76-a121-aa6265fad70c|chatcmpl-58f62b3b-79b7-9ae2-a46b-a9bf201310de|chatcmpl-c9ce53b8-ff31-94a3-8e2b-85b1d967d1f6|chatcmpl-25d00086-7be6-9baa-9646-56f88c2ab41e|chatcmpl-f5aa505e-d57a-948c-8034-e34e88067ac0,2026-03-19T15:17:15Z,739e3a2dd123c326b824d3abf0d488e6c86b3a98,False
b22780e5a004a694,ES,2025-05-12,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Espana-saluda-la-liberacion-deEdan-Alexander.aspx,Spain welcomes release of Edan Alexander,Spanish Ministry of Foreign Affairs,315,2,"Positive tone. Welcomes release of a hostage ('Edan Alexander') and couples it with renewed demands for *all* hostages’ release and resumption of ceasefire/aid. Tone is empathetic, urgent, and normatively grounded—but the positivity is specific (a discrete humanitarian success) rather than systemic or transformative; thus +2, not +3.",True,0.89,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-18d0521f-2c2c-97f8-b90f-7c280a04c0d4|chatcmpl-caf448b6-a4af-9f7e-8688-aaf0c4524014|chatcmpl-1448d689-c07a-9255-aaaf-cdad142753ed|chatcmpl-ded6cb9b-4d32-99cc-88ba-0442a93fac81|chatcmpl-6a0c6ae2-416a-9711-acdd-a50b68612268|chatcmpl-092be549-034f-9a32-b991-0f894358f580|chatcmpl-dc58302b-22b3-9e76-a121-aa6265fad70c|chatcmpl-58f62b3b-79b7-9ae2-a46b-a9bf201310de|chatcmpl-c9ce53b8-ff31-94a3-8e2b-85b1d967d1f6|chatcmpl-25d00086-7be6-9baa-9646-56f88c2ab41e|chatcmpl-f5aa505e-d57a-948c-8034-e34e88067ac0,2026-03-19T15:17:15Z,dacdb4f1d3e27edfe5ba3f478208b2b7023df765,False
6a7d27e10db1a652,ES,2025-05-17,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Espana-condena-ataque-ruso-a-un-autobus-en-Ucrania.aspx,Spain condemns the Russian attack on a bus in Ukraine,Spanish Ministry of Foreign Affairs,432,-3,"Negative tone. Uses 'strongly condemn', labels attack 'macabre response', explicitly states 'Russia does not want peace', and pairs casualty figures with moral indictment—unusually direct attribution of bad faith and intent, exceeding standard diplomatic condemnation.",True,0.894,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-939fffa6-b565-9a69-8279-c24d0a612413|chatcmpl-485fb436-dc82-9d5c-9b1f-013747c7cf84|chatcmpl-02093530-b0ef-9519-8259-e36710ad6b4f|chatcmpl-d24921c6-dbed-9aae-9224-9020af833919|chatcmpl-6c56f645-8855-9144-bc76-a2a3927fc7b2|chatcmpl-57c61260-8ebf-9619-9423-ace25eb8dd54|chatcmpl-df5742ff-817e-990e-9cfc-b178c787fdc4|chatcmpl-c0794f8d-63b0-9dda-b13b-31d60c0fe623|chatcmpl-b1226534-f86d-9fd6-b8a8-ce0e8569d6d7|chatcmpl-32eae491-188b-96bf-ac49-9c93d7ad68b2,2026-03-19T16:42:57Z,3277a4ff30fd3dc8b845fbfaad373ab88b4a312d,False
634cc74c4f5ccc08,ES,2025-05-19,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Declaracion-conjunta-de-los-donantes-sobre-la-ayuda-humanitaria-a-Gaza.aspx,Joint donor statement on humanitarian aid to Gaza,Spanish Ministry of Foreign Affairs,2994,-3,"Negative tone. Exceptionally forceful collective donor rebuke: 'Israel blocked humanitarian aid... for over two months', 'population faces starvation', explicit rejection of Israel’s proposed aid model as violating core humanitarian principles, accusation that it 'links humanitarian aid to political and military objectives', and unequivocal demand to 'allow full resumption... immediately'. The language frames Israel’s conduct as structurally harmful and principle-eroding—strongest negative intensity (-3).",True,0.89,es_mfa_statement,en,qwen-plus,paper_multistage_v1,chatcmpl-18d0521f-2c2c-97f8-b90f-7c280a04c0d4|chatcmpl-caf448b6-a4af-9f7e-8688-aaf0c4524014|chatcmpl-1448d689-c07a-9255-aaaf-cdad142753ed|chatcmpl-ded6cb9b-4d32-99cc-88ba-0442a93fac81|chatcmpl-6a0c6ae2-416a-9711-acdd-a50b68612268|chatcmpl-092be549-034f-9a32-b991-0f894358f580|chatcmpl-dc58302b-22b3-9e76-a121-aa6265fad70c|chatcmpl-58f62b3b-79b7-9ae2-a46b-a9bf201310de|chatcmpl-c9ce53b8-ff31-94a3-8e2b-85b1d967d1f6|chatcmpl-25d00086-7be6-9baa-9646-56f88c2ab41e|chatcmpl-f5aa505e-d57a-948c-8034-e34e88067ac0,2026-03-19T15:17:15Z,8e5c7b4db47b9ca65b3d2b56dea0defa9e635709,False
392a8f5f56e72135,ES,2025-05-21,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/El-Gobierno-de-Espana-condena-la-actuacion-del-ejercito-israeli-en-Cisjordania-durante-una-visita-de-diplomaticos.aspx,Spanish Government condemns Israeli army's actions in the West Bank during a visit by European and Spanish diplomats and journalists,Spanish Government,468,-3,"Negative tone. Run 1 provides the most coherent and legally precise interpretation: it identifies the core violation — live-fire against a diplomatic delegation including Spanish officials — and correctly elevates it beyond routine criticism by emphasizing the compound breach: (1) violation of diplomatic immunity under the Vienna Convention, (2) failure of an occupying power’s duty to protect under IHL (Hague/Geneva), and (3) the contextual gravity of the incident occurring *during* an official visit with journalists and European diplomats — heightening visibility, accountability expectations, and normative stakes. The phrase 'very serious incident' is not rhetorical flourish but a calibrated diplomatic signal aligning with UN/ICJ terminology for acts threatening international peace and security. Runs 2 and 3 understate the severity by treating the condemnation as 'conventional' or 'pointed but restrained', overlooking that explicit invocation of Israel’s status as 'occupying power' in this context — especially when tied to harm against diplomats — constitutes a rare, high-threshold legal characterization reserved for systemic or egregious violations. Thus, -3 is justified.",True,0.89,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-18d0521f-2c2c-97f8-b90f-7c280a04c0d4|chatcmpl-caf448b6-a4af-9f7e-8688-aaf0c4524014|chatcmpl-1448d689-c07a-9255-aaaf-cdad142753ed|chatcmpl-ded6cb9b-4d32-99cc-88ba-0442a93fac81|chatcmpl-6a0c6ae2-416a-9711-acdd-a50b68612268|chatcmpl-092be549-034f-9a32-b991-0f894358f580|chatcmpl-dc58302b-22b3-9e76-a121-aa6265fad70c|chatcmpl-58f62b3b-79b7-9ae2-a46b-a9bf201310de|chatcmpl-c9ce53b8-ff31-94a3-8e2b-85b1d967d1f6|chatcmpl-25d00086-7be6-9baa-9646-56f88c2ab41e|chatcmpl-f5aa505e-d57a-948c-8034-e34e88067ac0,2026-03-19T15:17:15Z,887bea866147ca1230463b0fa78ac35a28db07c5,False
e69874fbff7ef41b,ES,2025-05-28,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Declaracion-conjunta-de-Espana-Irlanda-Eslovenia-y-Noruega-Un-compromiso-renovado-con-la-implementacion-de-la-solucion-de-l.aspx,"Joint Statement of Spain, Ireland, Slovenia and Norway: A renewed commitment for the implementation of the two State solution",Spanish Ministry of Foreign Affairs,2843,0,"No war-related sentiment detected. Focuses on diplomatic recognition of Palestine and multilateral efforts to advance the two-state solution through UN mechanisms and conferences. While related to the broader Israeli-Palestinian conflict, the unit contains no reference to current hostilities, military operations, ceasefire violations, armed actors, or escalation — it is purely diplomatic/political process-oriented.",False,0.89,es_mfa_statement,en,qwen-plus,paper_multistage_v1,chatcmpl-18d0521f-2c2c-97f8-b90f-7c280a04c0d4|chatcmpl-caf448b6-a4af-9f7e-8688-aaf0c4524014|chatcmpl-1448d689-c07a-9255-aaaf-cdad142753ed|chatcmpl-ded6cb9b-4d32-99cc-88ba-0442a93fac81|chatcmpl-6a0c6ae2-416a-9711-acdd-a50b68612268|chatcmpl-092be549-034f-9a32-b991-0f894358f580|chatcmpl-dc58302b-22b3-9e76-a121-aa6265fad70c|chatcmpl-58f62b3b-79b7-9ae2-a46b-a9bf201310de|chatcmpl-c9ce53b8-ff31-94a3-8e2b-85b1d967d1f6|chatcmpl-25d00086-7be6-9baa-9646-56f88c2ab41e|chatcmpl-f5aa505e-d57a-948c-8034-e34e88067ac0,2026-03-19T15:17:15Z,6e07d5fc8d5c0164444b21994230e62d721128ce,False
eb155c40c2848c2f,ES,2025-05-30,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/El-Gobierno-de-Espana-condena-energicamente-la-aprobacion-de-22-nuevos-asentamientos-en-Cisjordania-por-parte-del-Gobierno-.aspx,Spanish Government strongly condemns approval of 22 new settlements in West Bank by Israeli Government,Spanish Government,654,-3,"Negative tone. Condemns settlement approval *and* intensifying military operations, demolitions, settler violence, and forced displacement—all in one sentence—as 'violations of international humanitarian law'. Explicitly ties settlements to illegality, two-State collapse, and 'threat to peace', then broadens to systemic oppression ('thousands of Palestinians'). Cumulative, legally precise, and morally urgent—meets threshold for strongest negative (-3).",True,0.89,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-18d0521f-2c2c-97f8-b90f-7c280a04c0d4|chatcmpl-caf448b6-a4af-9f7e-8688-aaf0c4524014|chatcmpl-1448d689-c07a-9255-aaaf-cdad142753ed|chatcmpl-ded6cb9b-4d32-99cc-88ba-0442a93fac81|chatcmpl-6a0c6ae2-416a-9711-acdd-a50b68612268|chatcmpl-092be549-034f-9a32-b991-0f894358f580|chatcmpl-dc58302b-22b3-9e76-a121-aa6265fad70c|chatcmpl-58f62b3b-79b7-9ae2-a46b-a9bf201310de|chatcmpl-c9ce53b8-ff31-94a3-8e2b-85b1d967d1f6|chatcmpl-25d00086-7be6-9baa-9646-56f88c2ab41e|chatcmpl-f5aa505e-d57a-948c-8034-e34e88067ac0,2026-03-19T15:17:15Z,91558aeb4acc23744e131954054d3858b721eaeb,False
36f082bd5504b244,ES,2025-06-06,https://www.exteriores.gob.es/en/Comunicacion/Comunicados/Paginas/2025_COMUNICADOS/Espana-lamenta-el-anuncio-de-nuevas-sanciones-de-EEUU-contra-4-jueces-de-la-Corte-Penal-Internacional.aspx,Spain regrets announcement of new US sanctions against four ICC judges,Spanish Ministry of Foreign Affairs,745,0,"Neutral tone. The statement expresses regret and firm support for the ICC but uses measured, diplomatic language ('regrets', 'rejects any kind of interference', 'essential', 'key') without emotive or accusatory phrasing; aligns precisely with the supplied 'neutral' category.",True,0.85,es_mfa_comunicado,en,qwen-plus,paper_multistage_v1,chatcmpl-84c245f1-4a9b-98eb-8b05-0e1af58d8d56|chatcmpl-150250c2-92f2-9033-975f-b00159f5a454|chatcmpl-183f90c9-bc71-916c-b724-13ccba28426b|chatcmpl-9762b92f-c3f7-9d43-a558-fb4eeca2c902|chatcmpl-7cb615a4-8fef-9f0f-aecf-384ba51d0777|chatcmpl-d11eb4cc-62cc-9467-a885-9d4507dd653e|chatcmpl-0a3545a4-63cf-9bdc-a838-0cad6b290627|chatcmpl-36152011-7645-9c9f-bcf6-6dc1c72ac0ad|chatcmpl-fe413dea-b87d-94d9-bc09-72fd9d92c913|chatcmpl-e9c98966-dab5-9a5c-9720-781b3eb3c181|chatcmpl-fc4f4f79-72f8-9af9-96ce-1454c09a225c|chatcmpl-6415dca2-66fc-905c-aa48-77824143f815|chatcmpl-4d30e515-1a2a-90bf-9f32-64a46819073e|chatcmpl-1f4ffbbf-1750-9b3f-adca-3f232798853d|chatcmpl-8c1289cd-a29a-955c-8c25-96e9fc0b4e22,2026-03-19T15:20:29Z,6ac85f8a7a06977401f89094b5d5c1123b66bbb4,False
